0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,38,-1,-1,37,0,0,0,0,0,0,0,-1,-1,0,-1
0,0,-1,-1,-1,-1,37,0,0,0,37,0,6,1,3,0,0,0,0,-1
0,0,-1,-1,-1,0,38,37,6,1,1,1,9,0,2,45,-1,-1,0,-1
0,0,-1,-1,-1,6,1,1,9,36,0,0,2,0,2,44,0,0,0,0
0,0,-1,-1,-1,2,0,0,7,3,0,0,2,0,2,43,0,-1,0,0
0,0,-1,-1,-1,5,3,-1,5,4,0,0,2,0,2,44,0,-1,0,-1
0,0,-1,-1,-1,-1,2,35,-1,-1,-1,0,2,0,2,42,0,-1,0,-1
0,0,-1,-1,-1,-1,5,8,1,1,3,-1,5,1,4,0,0,-1,-1,-1
0,0,-1,-1,-1,-1,0,2,0,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,13,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
