0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,44,-1,-1,-1,-1,-1,-1,-1,45,0,0,-1,-1,-1,-1,-1,0
0,0,0,6,1,1,3,45,6,8,1,8,3,-1,44,-1,-1,-1,-1,0
-1,0,46,2,40,-1,2,44,7,4,42,7,9,-1,-1,-1,-1,-1,-1,0
-1,0,-1,2,-1,40,5,1,4,-1,43,7,9,-1,-1,-1,-1,-1,-1,0
-1,0,14,15,1,3,0,0,0,0,0,7,9,0,-1,0,-1,-1,-1,0
-1,0,0,13,0,5,1,1,3,42,46,7,10,1,1,12,-1,-1,-1,0
-1,0,0,0,0,0,0,42,2,43,-1,2,0,-1,-1,0,-1,-1,-1,0
-1,49,14,1,1,1,1,16,16,1,1,10,1,1,8,1,1,12,49,0
-1,-1,0,0,0,0,0,2,40,0,-1,-1,0,-1,2,40,0,-1,-1,0
-1,-1,-1,-1,-1,0,0,13,0,0,0,0,0,0,13,0,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
