0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,0,0,0,6,8,8,3,0,0,0,0,-1,-1,-1,0
-1,-1,0,6,1,1,1,8,15,15,15,9,0,-1,-1,0,-1,-1,-1,0
-1,-1,0,2,0,0,0,5,10,15,15,10,1,3,0,0,0,-1,-1,0
-1,-1,0,5,1,3,0,0,0,7,9,-1,0,2,-1,0,0,-1,-1,0
-1,-1,-1,-1,-1,2,0,0,0,7,10,1,1,4,-1,0,11,0,-1,0
-1,-1,-1,-1,-1,5,1,1,1,9,-1,-1,0,0,-1,0,2,0,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,0,-1,-1,2,0,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,5,1,1,1,1,1,1,4,0,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
