-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,6,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,7,15,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,0,6,10,10,10,3,0,0,11,-1,0,-1,-1,-1,0
-1,-1,-1,-1,0,0,2,0,0,0,2,-1,0,2,0,0,-1,-1,-1,0
-1,-1,0,0,0,6,15,3,0,14,9,-1,0,2,-1,0,-1,-1,-1,0
-1,-1,0,0,0,5,15,4,0,0,7,12,0,2,0,0,0,-1,-1,0
-1,-1,0,0,0,0,2,0,0,0,2,-1,0,2,-1,0,0,-1,-1,0
-1,-1,-1,-1,-1,6,9,0,0,0,2,0,0,2,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,5,4,0,-1,0,7,1,1,4,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
