0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,0,-1,-1,-1,-1,11,-1,-1,42,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,11,-1,11,0,-1,2,-1,6,1,8,1,3,-1,-1,-1
0,-1,-1,-1,-1,2,-1,7,1,1,9,-1,2,-1,2,43,2,-1,-1,-1
0,-1,-1,-1,47,2,0,2,0,0,2,0,7,1,15,1,15,12,-1,-1
0,-1,-1,-1,-1,2,0,2,-1,0,2,0,2,0,2,0,2,42,-1,-1
0,-1,-1,0,47,2,0,2,0,6,4,-1,2,43,2,-1,2,-1,-1,-1
0,-1,-1,0,6,4,0,2,-1,2,0,-1,2,0,2,43,2,0,-1,-1
0,-1,-1,47,2,0,0,2,0,7,8,1,10,1,10,1,9,0,-1,-1
0,-1,-1,-1,2,-1,0,2,0,7,9,24,22,23,22,23,2,-1,-1,-1
0,-1,14,1,10,1,1,4,-1,7,15,8,1,1,1,1,4,-1,-1,-1
0,-1,-1,-1,0,-1,-1,-1,-1,5,15,9,0,0,0,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,0,5,4,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
