-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,6,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,2,0,0,0,0,0,0,0,-1,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,2,-1,0,0,0,0,-1,0,0,0,0,-1,-1,-1,0
-1,-1,0,0,0,2,0,0,0,0,0,0,0,6,3,0,-1,-1,-1,0
-1,-1,0,0,0,5,1,1,1,8,1,1,1,10,4,0,0,-1,-1,0
-1,-1,0,0,0,0,0,0,-1,2,0,-1,0,-1,0,0,0,-1,-1,0
-1,-1,-1,-1,-1,0,0,0,0,2,0,0,0,0,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,0,0,-1,0,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,0,2,0,0,0,0,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
