0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,0,-1,-1,38,0,37,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,-1
0,-1,-1,-1,34,-1,-1,0,-1,-1,0,0,0,-1,0,0,0,0,-1,-1
0,-1,-1,-1,0,0,0,0,31,-1,-1,0,-1,-1,0,-1,-1,0,-1,-1
0,-1,0,0,0,0,11,0,6,1,1,1,1,3,0,0,0,0,0,-1
0,-1,-1,0,0,0,2,0,2,36,31,32,-1,2,0,-1,-1,0,0,-1
0,-1,-1,0,0,0,2,0,5,1,1,8,1,9,0,0,-1,0,-1,-1
0,-1,-1,-1,0,-1,2,0,-1,0,36,2,-1,13,0,0,37,0,-1,-1
0,-1,-1,-1,0,0,5,1,1,1,1,4,0,0,0,0,0,-1,-1,-1
0,-1,-1,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,38,-1,37,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
