0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,47,7,1,1,1,3,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1
0,-1,-1,0,2,0,37,37,2,0,0,0,0,14,3,-1,37,39,38,-1
0,-1,-1,47,7,1,3,38,7,1,3,0,0,0,2,0,37,38,-1,-1
0,-1,-1,0,13,0,2,37,2,0,2,-1,6,1,10,3,0,37,-1,-1
0,-1,-1,0,0,6,9,0,7,8,9,-1,2,0,0,2,48,0,-1,-1
0,-1,-1,0,47,7,9,0,5,15,4,-1,7,3,36,2,0,0,-1,-1
0,-1,-1,-1,-1,5,9,0,0,2,0,0,7,10,1,4,0,-1,-1,-1
0,-1,-1,-1,-1,-1,5,3,0,5,8,1,4,0,0,-1,0,-1,-1,-1
0,-1,-1,-1,-1,-1,0,2,37,38,2,0,0,0,0,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,5,1,1,4,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
