0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,8,1,1,1,1,8,8,3,0,0,0
0,-1,41,41,41,0,-1,-1,7,9,24,22,23,22,7,15,9,40,-1,0
0,-1,14,1,1,1,1,1,15,10,1,8,1,1,15,10,4,0,-1,0
0,-1,-1,-1,-1,-1,0,-1,2,-1,-1,2,-1,0,2,0,0,0,-1,0
0,-1,-1,6,8,1,8,1,10,1,8,9,-1,47,2,48,0,0,-1,0
0,-1,-1,5,4,-1,2,37,38,-1,7,9,-1,-1,2,-1,-1,0,-1,0
0,-1,-1,0,0,0,2,0,38,0,7,9,0,-1,2,0,-1,-1,-1,0
0,-1,-1,6,1,1,15,3,37,6,10,9,0,0,2,0,-1,-1,-1,0
0,-1,0,2,0,40,7,15,1,9,0,2,0,47,2,48,-1,-1,-1,0
0,-1,0,2,40,0,7,4,0,7,8,4,0,0,2,0,0,-1,-1,0
0,-1,0,5,1,1,4,0,-1,5,4,-1,0,47,13,48,0,-1,-1,0
0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,0,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1,0
0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0
