0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1,-1,-1,-1,-1,-1,37,-1,-1,-1,37,-1,-1,-1,0
0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,37,6,1,3,-1,-1,-1,0
0,0,0,0,0,-1,-1,-1,-1,-1,-1,6,8,4,39,5,3,0,0,0
0,0,0,35,0,-1,0,-1,37,-1,-1,7,9,38,37,37,7,3,0,0
0,0,0,11,0,-1,-1,-1,-1,37,-1,7,4,37,38,37,7,4,37,0
0,0,0,5,3,-1,-1,-1,0,6,8,4,34,37,6,8,4,37,38,0
0,0,0,0,5,3,-1,-1,0,7,9,39,38,38,7,4,0,0,0,0
0,0,0,0,0,5,3,37,6,10,4,39,6,8,4,37,34,-1,0,0
0,0,0,0,0,0,5,8,4,38,38,6,10,4,-1,0,0,0,0,0
0,0,0,0,37,0,0,2,37,37,6,4,0,37,-1,0,-1,-1,0,0
0,0,0,0,0,-1,-1,2,0,6,4,37,0,0,0,37,0,-1,0,0
0,0,0,0,0,-1,-1,5,1,4,-1,-1,0,37,-1,0,0,-1,0,0
0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0
0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
