-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,1,1,1,3,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,0,0,0,0,2,0,0,0,2,-1,0,-1,-1,-1
-1,-1,-1,-1,-1,0,0,6,1,1,10,3,-1,0,2,0,0,-1,-1,-1
-1,-1,-1,0,0,0,0,2,-1,-1,0,2,-1,0,2,-1,0,-1,-1,-1
-1,-1,-1,0,0,0,0,2,-1,-1,0,2,-1,0,2,0,0,0,-1,-1
-1,-1,-1,0,0,14,16,15,8,3,0,7,1,1,4,-1,0,0,-1,-1
-1,-1,-1,-1,-1,-1,0,5,10,10,1,4,0,0,0,-1,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,0,-1,0,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
