0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,0,0,0,0,6,1,3,0,-1,11,0,-1,-1,-1
0,-1,-1,-1,11,0,0,0,0,0,2,0,2,0,0,2,0,-1,-1,-1
0,-1,-1,0,2,0,0,-1,-1,0,2,0,7,1,1,15,12,-1,-1,-1
0,-1,-1,0,5,8,3,0,-1,0,2,0,2,0,0,2,0,0,-1,-1
0,-1,-1,0,0,5,10,1,8,1,4,-1,2,0,-1,2,0,0,-1,-1
0,-1,-1,-1,0,0,0,0,2,0,0,6,10,3,0,2,0,0,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,5,8,1,4,0,2,0,2,0,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,2,0,0,0,5,1,9,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,13,-1,-1,-1,-1,-1,13,-1,-1,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,-1
0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
