0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,34,-1,-1,0,0
-1,-1,-1,-1,-1,-1,0,37,-1,-1,-1,37,0,6,1,1,3,-1,0,0
-1,-1,-1,-1,-1,-1,6,1,1,1,8,1,8,4,38,25,2,-1,0,0
-1,-1,-1,-1,0,0,2,38,37,0,2,27,2,0,26,37,2,-1,0,0
-1,-1,-1,38,37,6,4,33,6,1,4,39,5,3,0,38,13,-1,0,0
-1,0,0,6,1,9,37,38,2,-1,37,38,-1,7,1,12,-1,-1,0,0
-1,0,0,2,0,5,1,1,10,1,1,1,1,4,0,0,-1,-1,0,0
-1,0,0,2,38,37,0,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,0
-1,-1,-1,5,1,1,1,1,1,12,37,0,0,-1,0,-1,-1,-1,0,0
-1,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,-1,0,0
-1,-1,-1,-1,-1,0,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0
